covid(x1),deprivation(x2),logspend,spend(y),x12,x22,x1y,x2y,x1x2,,,,,,,,,,
1,21.559,2.253533644,9.52,1,464.790481,9.52,205.24168,21.559,,,,,,,,,,
1,21.559,2.647459702,14.12,1,464.790481,14.12,304.41308,21.559,,,,,,,,,,
1,21.559,2.609169174,13.59,1,464.790481,13.59,292.98681,21.559,,,,,,,,,,
1,21.559,2.700475727,14.89,1,464.790481,14.89,321.01351,21.559,,,,,,,,,,
1,21.559,2.558770616,12.92,1,464.790481,12.92,278.54228,21.559,,,,,,,,,,
1,21.559,2.53964309,12.68,1,464.790481,12.68,273.36812,21.559,,,,,,,,,,
1,21.559,2.867813674,17.6,1,464.790481,17.6,379.4384,21.559,,,,,,,,,,
1,21.559,2.521346211,12.45,1,464.790481,12.45,268.40955,21.559,,,,,,,,,,
1,21.559,3.00498772,20.19,1,464.790481,20.19,435.27621,21.559,,,,,,,,,,
1,21.559,2.771399485,15.98,1,464.790481,15.98,344.51282,21.559,,,,,,,,,,
1,21.559,2.508145274,12.28,1,464.790481,12.28,264.74452,21.559,,,,,,,,,,
1,21.559,2.740158715,15.49,1,464.790481,15.49,333.94891,21.559,,,,,,,,,,
1,21.559,2.737054044,15.44,1,464.790481,15.44,332.87096,21.559,,,,,,,,,,
1,21.559,2.575058576,13.13,1,464.790481,13.13,283.06967,21.559,,,,,,,,,,
1,21.559,2.550591144,12.81,1,464.790481,12.81,276.17079,21.559,,,,,,,,,,
1,21.559,2.43657003,11.43,1,464.790481,11.43,246.41937,21.559,,,,,,,,,,
1,21.559,3.196029895,24.44,1,464.790481,24.44,526.90196,21.559,,,,,,,,,,
1,21.559,2.831932569,16.98,1,464.790481,16.98,366.07182,21.559,,,,,,,,,,
1,21.559,2.72244486,15.22,1,464.790481,15.22,328.12798,21.559,,,,,,,,,,
1,21.559,3.001008177,20.11,1,464.790481,20.11,433.55149,21.559,,,,,,,,,,
1,21.559,2.690505948,14.74,1,464.790481,14.74,317.77966,21.559,,,,,,,,,,
1,21.559,2.959929257,19.3,1,464.790481,19.3,416.0887,21.559,,,,,,,,,,
1,21.559,2.623330378,13.78,1,464.790481,13.78,297.08302,21.559,,,,,,,,,,
1,21.559,2.797759895,16.41,1,464.790481,16.41,353.78319,21.559,,,,,,,,,,
1,21.559,2.487237811,12.03,1,464.790481,12.03,259.35477,21.559,,,,,,,,,,
1,21.559,2.618728818,13.72,1,464.790481,13.72,295.78948,21.559,,,,,,,,,,
1,21.559,2.700931385,14.89,1,464.790481,14.89,321.01351,21.559,,,,,,,,,,
1,21.559,2.337171746,10.35,1,464.790481,10.35,223.13565,21.559,,,,,,,,,,
1,21.559,2.709671379,15.02,1,464.790481,15.02,323.81618,21.559,,,,,,,,,,
1,21.559,2.82619933,16.88,1,464.790481,16.88,363.91592,21.559,,,,,,,,,,
1,21.559,2.710745206,15.04,1,464.790481,15.04,324.24736,21.559,,,,,,,,,,
1,21.559,2.785027575,16.2,1,464.790481,16.2,349.2558,21.559,,,,,,,,,,
1,21.559,2.748757965,15.62,1,464.790481,15.62,336.75158,21.559,,,,,,,,,,
1,21.559,2.910256611,18.36,1,464.790481,18.36,395.82324,21.559,,,,,,,,,,
1,21.559,2.857130757,17.41,1,464.790481,17.41,375.34219,21.559,,,,,,,,,,
1,21.559,2.584424939,13.26,1,464.790481,13.26,285.87234,21.559,,,,,,,,,,
1,21.559,2.658357228,14.27,1,464.790481,14.27,307.64693,21.559,,,,,,,,,,
1,21.559,2.776065756,16.06,1,464.790481,16.06,346.23754,21.559,,,,,,,,,,
1,21.559,2.810061426,16.61,1,464.790481,16.61,358.09499,21.559,,,,,,,,,,
1,21.559,2.7747385,16.03,1,464.790481,16.03,345.59077,21.559,,,,,,,,,,
1,21.559,2.828109137,16.91,1,464.790481,16.91,364.56269,21.559,,,,,,,,,,
1,21.559,2.657282152,14.26,1,464.790481,14.26,307.43134,21.559,,,,,,,,,,
1,21.559,2.91941115,18.53,1,464.790481,18.53,399.48827,21.559,,,,,,,,,,
1,21.559,2.697263587,14.84,1,464.790481,14.84,319.93556,21.559,,,,,,,,,,
1,16.492,2.931858342,18.76,1,271.986064,18.76,309.38992,16.492,,,,,,,,,,
1,16.492,2.768696849,15.94,1,271.986064,15.94,262.88248,16.492,,,,,,,,,,
1,16.492,3.016875679,20.43,1,271.986064,20.43,336.93156,16.492,,,,,,,,,,
1,16.492,2.820439409,16.78,1,271.986064,16.78,276.73576,16.492,,,,,,,,,,
1,16.492,2.983022211,19.75,1,271.986064,19.75,325.717,16.492,,,,,,,,,,
1,16.492,2.549576735,12.8,1,271.986064,12.8,211.0976,16.492,,,,,,,,,,
1,16.492,2.74666793,15.59,1,271.986064,15.59,257.11028,16.492,,,,,,,,,,
1,16.492,3.010987696,20.31,1,271.986064,20.31,334.95252,16.492,,,,,,,,,,
1,16.492,2.886219759,17.93,1,271.986064,17.93,295.70156,16.492,,,,,,,,,,
1,16.492,2.743423744,15.54,1,271.986064,15.54,256.28568,16.492,,,,,,,,,,
1,16.492,2.789461726,16.27,1,271.986064,16.27,268.32484,16.492,,,,,,,,,,
1,16.492,2.875420416,17.73,1,271.986064,17.73,292.40316,16.492,,,,,,,,,,
1,16.492,2.6520808,14.18,1,271.986064,14.18,233.85656,16.492,,,,,,,,,,
1,16.492,3.207870148,24.73,1,271.986064,24.73,407.84716,16.492,,,,,,,,,,
1,16.492,2.819130254,16.76,1,271.986064,16.76,276.40592,16.492,,,,,,,,,,
1,16.492,2.722216382,15.21,1,271.986064,15.21,250.84332,16.492,,,,,,,,,,
1,16.492,2.79779388,16.41,1,271.986064,16.41,270.63372,16.492,,,,,,,,,,
1,16.492,2.971736262,19.53,1,271.986064,19.53,322.08876,16.492,,,,,,,,,,
1,16.492,2.767686517,15.92,1,271.986064,15.92,262.55264,16.492,,,,,,,,,,
1,16.492,2.66343806,14.35,1,271.986064,14.35,236.6602,16.492,,,,,,,,,,
1,16.492,2.783091555,16.17,1,271.986064,16.17,266.67564,16.492,,,,,,,,,,
1,16.492,2.615240632,13.67,1,271.986064,13.67,225.44564,16.492,,,,,,,,,,
1,16.492,2.706349079,14.97,1,271.986064,14.97,246.88524,16.492,,,,,,,,,,
1,16.492,3.029142237,20.68,1,271.986064,20.68,341.05456,16.492,,,,,,,,,,
1,16.492,2.774008467,16.02,1,271.986064,16.02,264.20184,16.492,,,,,,,,,,
1,16.492,2.859926822,17.46,1,271.986064,17.46,287.95032,16.492,,,,,,,,,,
1,16.492,2.871990338,17.67,1,271.986064,17.67,291.41364,16.492,,,,,,,,,,
1,16.492,3.019805297,20.49,1,271.986064,20.49,337.92108,16.492,,,,,,,,,,
1,16.492,2.924894764,18.63,1,271.986064,18.63,307.24596,16.492,,,,,,,,,,
1,16.492,2.31884196,10.16,1,271.986064,10.16,167.55872,16.492,,,,,,,,,,
1,16.492,2.896573573,18.11,1,271.986064,18.11,298.67012,16.492,,,,,,,,,,
1,16.492,2.796431539,16.39,1,271.986064,16.39,270.30388,16.492,,,,,,,,,,
1,16.492,2.72114476,15.2,1,271.986064,15.2,250.6784,16.492,,,,,,,,,,
1,16.492,3.13040603,22.88,1,271.986064,22.88,377.33696,16.492,,,,,,,,,,
1,16.492,2.799230948,16.43,1,271.986064,16.43,270.96356,16.492,,,,,,,,,,
1,16.492,2.939967998,18.92,1,271.986064,18.92,312.02864,16.492,,,,,,,,,,
1,16.492,2.752720746,15.69,1,271.986064,15.69,258.75948,16.492,,,,,,,,,,
1,16.492,3.012342478,20.33,1,271.986064,20.33,335.28236,16.492,,,,,,,,,,
1,16.492,2.748569048,15.62,1,271.986064,15.62,257.60504,16.492,,,,,,,,,,
1,16.492,2.794501206,16.35,1,271.986064,16.35,269.6442,16.492,,,,,,,,,,
1,16.492,2.840921218,17.13,1,271.986064,17.13,282.50796,16.492,,,,,,,,,,
1,16.492,2.810544901,16.62,1,271.986064,16.62,274.09704,16.492,,,,,,,,,,
1,16.492,2.58381767,13.25,1,271.986064,13.25,218.519,16.492,,,,,,,,,,
1,16.492,3.187763498,24.23,1,271.986064,24.23,399.60116,16.492,,,,,,,,,,
1,16.492,2.5565484,12.89,1,271.986064,12.89,212.58188,16.492,,,,,,,,,,
1,16.492,3.114454046,22.52,1,271.986064,22.52,371.39984,16.492,,,,,,,,,,
1,16.492,2.862192307,17.5,1,271.986064,17.5,288.61,16.492,,,,,,,,,,
1,16.492,2.953652618,19.18,1,271.986064,19.18,316.31656,16.492,,,,,,,,,,
1,16.492,2.611826807,13.62,1,271.986064,13.62,224.62104,16.492,,,,,,,,,,
1,16.492,2.757966361,15.77,1,271.986064,15.77,260.07884,16.492,,,,,,,,,,
1,16.492,2.735691103,15.42,1,271.986064,15.42,254.30664,16.492,,,,,,,,,,
1,16.492,2.793919208,16.34,1,271.986064,16.34,269.47928,16.492,,,,,,,,,,
1,16.492,2.900323966,18.18,1,271.986064,18.18,299.82456,16.492,,,,,,,,,,
1,16.492,2.732944777,15.38,1,271.986064,15.38,253.64696,16.492,,,,,,,,,,
1,16.492,2.846051496,17.22,1,271.986064,17.22,283.99224,16.492,,,,,,,,,,
1,16.492,2.79358247,16.34,1,271.986064,16.34,269.47928,16.492,,,,,,,,,,
1,16.492,2.777106415,16.07,1,271.986064,16.07,265.02644,16.492,,,,,,,,,,
1,16.492,2.941987874,18.95,1,271.986064,18.95,312.5234,16.492,,,,,,,,,,
1,16.492,3.115573592,22.55,1,271.986064,22.55,371.8946,16.492,,,,,,,,,,
1,16.492,2.877695776,17.77,1,271.986064,17.77,293.06284,16.492,,,,,,,,,,
1,16.492,2.814689865,16.69,1,271.986064,16.69,275.25148,16.492,,,,,,,,,,
1,16.492,3.06713706,21.48,1,271.986064,21.48,354.24816,16.492,,,,,,,,,,
1,16.492,3.004055123,20.17,1,271.986064,20.17,332.64364,16.492,,,,,,,,,,
1,16.492,2.838704894,17.09,1,271.986064,17.09,281.84828,16.492,,,,,,,,,,
1,16.492,3.047921687,21.07,1,271.986064,21.07,347.48644,16.492,,,,,,,,,,
1,16.492,2.941984985,18.95,1,271.986064,18.95,312.5234,16.492,,,,,,,,,,
1,16.492,2.498456495,12.16,1,271.986064,12.16,200.54272,16.492,,,,,,,,,,
1,16.492,3.026905538,20.63,1,271.986064,20.63,340.22996,16.492,,,,,,,,,,
1,16.492,2.504162991,12.23,1,271.986064,12.23,201.69716,16.492,,,,,,,,,,
1,16.492,2.803126017,16.5,1,271.986064,16.5,272.118,16.492,,,,,,,,,,
1,16.492,2.999879875,20.08,1,271.986064,20.08,331.15936,16.492,,,,,,,,,,
1,16.492,2.664496415,14.36,1,271.986064,14.36,236.82512,16.492,,,,,,,,,,
1,16.492,2.333752181,10.32,1,271.986064,10.32,170.19744,16.492,,,,,,,,,,
1,16.492,2.80892546,16.59,1,271.986064,16.59,273.60228,16.492,,,,,,,,,,
1,16.492,2.734572848,15.4,1,271.986064,15.4,253.9768,16.492,,,,,,,,,,
1,16.492,2.862710212,17.51,1,271.986064,17.51,288.77492,16.492,,,,,,,,,,
1,16.492,3.092693799,22.04,1,271.986064,22.04,363.48368,16.492,,,,,,,,,,
1,16.492,2.605040393,13.53,1,271.986064,13.53,223.13676,16.492,,,,,,,,,,
1,16.492,3.006825703,20.22,1,271.986064,20.22,333.46824,16.492,,,,,,,,,,
1,16.492,3.184626139,24.16,1,271.986064,24.16,398.44672,16.492,,,,,,,,,,
1,16.492,2.776311747,16.06,1,271.986064,16.06,264.86152,16.492,,,,,,,,,,
1,16.492,2.727780834,15.3,1,271.986064,15.3,252.3276,16.492,,,,,,,,,,
1,16.492,2.653672872,14.21,1,271.986064,14.21,234.35132,16.492,,,,,,,,,,
1,16.492,2.952414423,19.15,1,271.986064,19.15,315.8218,16.492,,,,,,,,,,
1,16.492,2.455832082,11.66,1,271.986064,11.66,192.29672,16.492,,,,,,,,,,
1,16.492,2.964350903,19.38,1,271.986064,19.38,319.61496,16.492,,,,,,,,,,
1,16.492,2.864367265,17.54,1,271.986064,17.54,289.26968,16.492,,,,,,,,,,
1,16.492,2.807742726,16.57,1,271.986064,16.57,273.27244,16.492,,,,,,,,,,
1,16.492,2.697320933,14.84,1,271.986064,14.84,244.74128,16.492,,,,,,,,,,
1,16.492,3.024182392,20.58,1,271.986064,20.58,339.40536,16.492,,,,,,,,,,
1,16.492,2.810952105,16.63,1,271.986064,16.63,274.26196,16.492,,,,,,,,,,
1,16.492,2.768289048,15.93,1,271.986064,15.93,262.71756,16.492,,,,,,,,,,
1,16.492,2.64000268,14.01,1,271.986064,14.01,231.05292,16.492,,,,,,,,,,
1,16.492,2.756970243,15.75,1,271.986064,15.75,259.749,16.492,,,,,,,,,,
1,16.492,2.801303693,16.47,1,271.986064,16.47,271.62324,16.492,,,,,,,,,,
1,16.492,3.280786692,26.6,1,271.986064,26.6,438.6872,16.492,,,,,,,,,,
1,16.492,2.866011448,17.57,1,271.986064,17.57,289.76444,16.492,,,,,,,,,,
1,16.492,2.945920289,19.03,1,271.986064,19.03,313.84276,16.492,,,,,,,,,,
1,16.492,2.683252017,14.63,1,271.986064,14.63,241.27796,16.492,,,,,,,,,,
1,16.492,2.766312377,15.9,1,271.986064,15.9,262.2228,16.492,,,,,,,,,,
1,34.293,2.372335397,10.72,1,1176.009849,10.72,367.62096,34.293,,,,,,,,,,
1,34.293,2.249059569,9.48,1,1176.009849,9.48,325.09764,34.293,,,,,,,,,,
1,34.293,2.47635592,11.9,1,1176.009849,11.9,408.0867,34.293,,,,,,,,,,
1,34.293,2.231562471,9.31,1,1176.009849,9.31,319.26783,34.293,,,,,,,,,,
1,34.293,2.616044494,13.68,1,1176.009849,13.68,469.12824,34.293,,,,,,,,,,
1,34.293,2.261353101,9.6,1,1176.009849,9.6,329.2128,34.293,,,,,,,,,,
1,34.293,2.416057867,11.2,1,1176.009849,11.2,384.0816,34.293,,,,,,,,,,
1,34.293,2.510556345,12.31,1,1176.009849,12.31,422.14683,34.293,,,,,,,,,,
1,34.293,2.150553815,8.59,1,1176.009849,8.59,294.57687,34.293,,,,,,,,,,
1,34.293,2.473031868,11.86,1,1176.009849,11.86,406.71498,34.293,,,,,,,,,,
1,34.293,2.120547275,8.34,1,1176.009849,8.34,286.00362,34.293,,,,,,,,,,
1,34.293,2.734554953,15.4,1,1176.009849,15.4,528.1122,34.293,,,,,,,,,,
1,34.293,2.19346784,8.97,1,1176.009849,8.97,307.60821,34.293,,,,,,,,,,
1,34.293,2.407691266,11.11,1,1176.009849,11.11,380.99523,34.293,,,,,,,,,,
1,34.293,2.540909751,12.69,1,1176.009849,12.69,435.17817,34.293,,,,,,,,,,
1,34.293,1.981755501,7.26,1,1176.009849,7.26,248.96718,34.293,,,,,,,,,,
1,34.293,2.229570918,9.3,1,1176.009849,9.3,318.9249,34.293,,,,,,,,,,
1,34.293,2.726467409,15.28,1,1176.009849,15.28,523.99704,34.293,,,,,,,,,,
1,34.293,2.488052432,12.04,1,1176.009849,12.04,412.88772,34.293,,,,,,,,,,
1,34.293,2.549709081,12.8,1,1176.009849,12.8,438.9504,34.293,,,,,,,,,,
1,34.293,2.162697001,8.69,1,1176.009849,8.69,298.00617,34.293,,,,,,,,,,
1,34.293,2.194238453,8.97,1,1176.009849,8.97,307.60821,34.293,,,,,,,,,,
1,34.293,1.762635822,5.83,1,1176.009849,5.83,199.92819,34.293,,,,,,,,,,
1,34.293,2.085205976,8.05,1,1176.009849,8.05,276.05865,34.293,,,,,,,,,,
1,34.293,2.273514447,9.71,1,1176.009849,9.71,332.98503,34.293,,,,,,,,,,
1,34.293,1.803639716,6.07,1,1176.009849,6.07,208.15851,34.293,,,,,,,,,,
1,34.293,2.894508198,18.07,1,1176.009849,18.07,619.67451,34.293,,,,,,,,,,
1,34.293,2.403875779,11.07,1,1176.009849,11.07,379.62351,34.293,,,,,,,,,,
1,34.293,2.112976417,8.27,1,1176.009849,8.27,283.60311,34.293,,,,,,,,,,
1,34.293,2.798881128,16.43,1,1176.009849,16.43,563.43399,34.293,,,,,,,,,,
1,34.293,2.237450365,9.37,1,1176.009849,9.37,321.32541,34.293,,,,,,,,,,
1,34.293,2.448448017,11.57,1,1176.009849,11.57,396.77001,34.293,,,,,,,,,,
1,34.293,2.078062469,7.99,1,1176.009849,7.99,274.00107,34.293,,,,,,,,,,
1,34.293,2.345861504,10.44,1,1176.009849,10.44,358.01892,34.293,,,,,,,,,,
1,34.293,2.363750224,10.63,1,1176.009849,10.63,364.53459,34.293,,,,,,,,,,
1,34.293,2.106688731,8.22,1,1176.009849,8.22,281.88846,34.293,,,,,,,,,,
1,34.293,2.153684921,8.62,1,1176.009849,8.62,295.60566,34.293,,,,,,,,,,
1,34.293,2.335693853,10.34,1,1176.009849,10.34,354.58962,34.293,,,,,,,,,,
1,34.293,1.779583361,5.93,1,1176.009849,5.93,203.35749,34.293,,,,,,,,,,
1,34.293,1.970683268,7.18,1,1176.009849,7.18,246.22374,34.293,,,,,,,,,,
1,34.293,2.438850387,11.46,1,1176.009849,11.46,392.99778,34.293,,,,,,,,,,
1,34.293,2.141887541,8.52,1,1176.009849,8.52,292.17636,34.293,,,,,,,,,,
1,34.293,2.183816181,8.88,1,1176.009849,8.88,304.52184,34.293,,,,,,,,,,
1,34.293,2.348695557,10.47,1,1176.009849,10.47,359.04771,34.293,,,,,,,,,,
1,34.293,2.386815753,10.88,1,1176.009849,10.88,373.10784,34.293,,,,,,,,,,
1,34.293,2.102951883,8.19,1,1176.009849,8.19,280.85967,34.293,,,,,,,,,,
1,34.293,2.553596665,12.85,1,1176.009849,12.85,440.66505,34.293,,,,,,,,,,
1,34.293,1.918017838,6.81,1,1176.009849,6.81,233.53533,34.293,,,,,,,,,,
1,34.293,2.13019438,8.42,1,1176.009849,8.42,288.74706,34.293,,,,,,,,,,
1,34.293,2.531446966,12.57,1,1176.009849,12.57,431.06301,34.293,,,,,,,,,,
1,34.293,2.402381512,11.05,1,1176.009849,11.05,378.93765,34.293,,,,,,,,,,
1,34.293,2.125618689,8.38,1,1176.009849,8.38,287.37534,34.293,,,,,,,,,,
1,34.293,2.276620275,9.74,1,1176.009849,9.74,334.01382,34.293,,,,,,,,,,
1,34.293,2.250290256,9.49,1,1176.009849,9.49,325.44057,34.293,,,,,,,,,,
1,34.293,2.277896476,9.76,1,1176.009849,9.76,334.69968,34.293,,,,,,,,,,
1,34.293,2.212122408,9.14,1,1176.009849,9.14,313.43802,34.293,,,,,,,,,,
1,34.293,2.504687141,12.24,1,1176.009849,12.24,419.74632,34.293,,,,,,,,,,
1,34.293,2.480298451,11.94,1,1176.009849,11.94,409.45842,34.293,,,,,,,,,,
1,34.293,2.57405419,13.12,1,1176.009849,13.12,449.92416,34.293,,,,,,,,,,
1,34.293,2.670790796,14.45,1,1176.009849,14.45,495.53385,34.293,,,,,,,,,,
1,34.293,2.573292395,13.11,1,1176.009849,13.11,449.58123,34.293,,,,,,,,,,
1,34.293,1.941003806,6.97,1,1176.009849,6.97,239.02221,34.293,,,,,,,,,,
1,34.293,2.363116371,10.62,1,1176.009849,10.62,364.19166,34.293,,,,,,,,,,
1,34.293,2.246942941,9.46,1,1176.009849,9.46,324.41178,34.293,,,,,,,,,,
1,34.293,2.580521558,13.2,1,1176.009849,13.2,452.6676,34.293,,,,,,,,,,
1,34.293,2.383447609,10.84,1,1176.009849,10.84,371.73612,34.293,,,,,,,,,,
1,34.293,2.421227013,11.26,1,1176.009849,11.26,386.13918,34.293,,,,,,,,,,
1,34.293,1.97859242,7.23,1,1176.009849,7.23,247.93839,34.293,,,,,,,,,,
1,34.293,2.445448627,11.54,1,1176.009849,11.54,395.74122,34.293,,,,,,,,,,
1,34.293,2.527441315,12.52,1,1176.009849,12.52,429.34836,34.293,,,,,,,,,,
1,34.293,2.384213349,10.85,1,1176.009849,10.85,372.07905,34.293,,,,,,,,,,
1,34.293,2.492122068,12.09,1,1176.009849,12.09,414.60237,34.293,,,,,,,,,,
1,34.293,2.212066499,9.13,1,1176.009849,9.13,313.09509,34.293,,,,,,,,,,
1,34.293,2.296395431,9.94,1,1176.009849,9.94,340.87242,34.293,,,,,,,,,,
1,34.293,2.276656929,9.74,1,1176.009849,9.74,334.01382,34.293,,,,,,,,,,
1,34.293,2.073584751,7.95,1,1176.009849,7.95,272.62935,34.293,,,,,,,,,,
1,34.293,2.518739528,12.41,1,1176.009849,12.41,425.57613,34.293,,,,,,,,,,
1,34.293,2.542352945,12.71,1,1176.009849,12.71,435.86403,34.293,,,,,,,,,,
1,34.293,2.31358992,10.11,1,1176.009849,10.11,346.70223,34.293,,,,,,,,,,
1,34.293,2.461696012,11.72,1,1176.009849,11.72,401.91396,34.293,,,,,,,,,,
1,34.293,2.408992039,11.12,1,1176.009849,11.12,381.33816,34.293,,,,,,,,,,
1,34.293,2.17625285,8.81,1,1176.009849,8.81,302.12133,34.293,,,,,,,,,,
1,34.293,2.610810227,13.61,1,1176.009849,13.61,466.72773,34.293,,,,,,,,,,
1,34.293,2.485102621,12,1,1176.009849,12,411.516,34.293,,,,,,,,,,
1,34.293,2.459724103,11.7,1,1176.009849,11.7,401.2281,34.293,,,,,,,,,,
1,34.293,2.089154819,8.08,1,1176.009849,8.08,277.08744,34.293,,,,,,,,,,
1,34.293,2.34777975,10.46,1,1176.009849,10.46,358.70478,34.293,,,,,,,,,,
1,34.293,2.398636364,11.01,1,1176.009849,11.01,377.56593,34.293,,,,,,,,,,
1,34.293,1.914010789,6.78,1,1176.009849,6.78,232.50654,34.293,,,,,,,,,,
1,34.293,2.241765618,9.41,1,1176.009849,9.41,322.69713,34.293,,,,,,,,,,
1,34.293,2.196607874,8.99,1,1176.009849,8.99,308.29407,34.293,,,,,,,,,,
1,34.293,2.139287115,8.49,1,1176.009849,8.49,291.14757,34.293,,,,,,,,,,
1,34.293,2.276964524,9.75,1,1176.009849,9.75,334.35675,34.293,,,,,,,,,,
1,34.293,2.520640572,12.44,1,1176.009849,12.44,426.60492,34.293,,,,,,,,,,
1,34.293,2.270916023,9.69,1,1176.009849,9.69,332.29917,34.293,,,,,,,,,,
1,34.293,2.317522479,10.15,1,1176.009849,10.15,348.07395,34.293,,,,,,,,,,
1,34.293,2.353180916,10.52,1,1176.009849,10.52,360.76236,34.293,,,,,,,,,,
1,34.293,2.177576166,8.82,1,1176.009849,8.82,302.46426,34.293,,,,,,,,,,
1,34.293,2.429316875,11.35,1,1176.009849,11.35,389.22555,34.293,,,,,,,,,,
1,34.293,1.998462684,7.38,1,1176.009849,7.38,253.08234,34.293,,,,,,,,,,
1,37.316,2.367628155,10.67,1,1392.483856,10.67,398.16172,37.316,,,,,,,,,,
1,37.316,2.399748774,11.02,1,1392.483856,11.02,411.22232,37.316,,,,,,,,,,
1,37.316,2.360430617,10.6,1,1392.483856,10.6,395.5496,37.316,,,,,,,,,,
1,37.316,2.374514722,10.75,1,1392.483856,10.75,401.147,37.316,,,,,,,,,,
1,37.316,2.390599729,10.92,1,1392.483856,10.92,407.49072,37.316,,,,,,,,,,
1,37.316,2.269674864,9.68,1,1392.483856,9.68,361.21888,37.316,,,,,,,,,,
1,37.316,2.21846316,9.19,1,1392.483856,9.19,342.93404,37.316,,,,,,,,,,
1,37.316,2.405292688,11.08,1,1392.483856,11.08,413.46128,37.316,,,,,,,,,,
1,37.316,2.17165399,8.77,1,1392.483856,8.77,327.26132,37.316,,,,,,,,,,
1,37.316,2.190459361,8.94,1,1392.483856,8.94,333.60504,37.316,,,,,,,,,,
1,37.316,2.100689907,8.17,1,1392.483856,8.17,304.87172,37.316,,,,,,,,,,
1,37.316,2.509341334,12.3,1,1392.483856,12.3,458.9868,37.316,,,,,,,,,,
1,37.316,2.174613294,8.8,1,1392.483856,8.8,328.3808,37.316,,,,,,,,,,
1,37.316,2.088958582,8.08,1,1392.483856,8.08,301.51328,37.316,,,,,,,,,,
1,37.316,2.410797546,11.14,1,1392.483856,11.14,415.70024,37.316,,,,,,,,,,
1,37.316,2.079275615,8,1,1392.483856,8,298.528,37.316,,,,,,,,,,
1,37.316,2.562456126,12.97,1,1392.483856,12.97,483.98852,37.316,,,,,,,,,,
1,37.316,2.16130987,8.68,1,1392.483856,8.68,323.90288,37.316,,,,,,,,,,
1,37.316,2.337264511,10.35,1,1392.483856,10.35,386.2206,37.316,,,,,,,,,,
1,37.316,2.235557396,9.35,1,1392.483856,9.35,348.9046,37.316,,,,,,,,,,
1,37.316,2.639724724,14.01,1,1392.483856,14.01,522.79716,37.316,,,,,,,,,,
1,37.316,2.299407952,9.97,1,1392.483856,9.97,372.04052,37.316,,,,,,,,,,
1,37.316,1.774412241,5.9,1,1392.483856,5.9,220.1644,37.316,,,,,,,,,,
1,37.316,2.231302966,9.31,1,1392.483856,9.31,347.41196,37.316,,,,,,,,,,
1,37.316,2.24839643,9.47,1,1392.483856,9.47,353.38252,37.316,,,,,,,,,,
1,37.316,2.226896891,9.27,1,1392.483856,9.27,345.91932,37.316,,,,,,,,,,
1,37.316,2.252402367,9.51,1,1392.483856,9.51,354.87516,37.316,,,,,,,,,,
1,37.316,2.301849459,9.99,1,1392.483856,9.99,372.78684,37.316,,,,,,,,,,
1,37.316,2.519948085,12.43,1,1392.483856,12.43,463.83788,37.316,,,,,,,,,,
1,37.316,2.46215718,11.73,1,1392.483856,11.73,437.71668,37.316,,,,,,,,,,
1,37.316,2.270787076,9.69,1,1392.483856,9.69,361.59204,37.316,,,,,,,,,,
1,37.316,2.573334438,13.11,1,1392.483856,13.11,489.21276,37.316,,,,,,,,,,
1,37.316,2.086066691,8.05,1,1392.483856,8.05,300.3938,37.316,,,,,,,,,,
1,37.316,2.346977131,10.45,1,1392.483856,10.45,389.9522,37.316,,,,,,,,,,
1,37.316,1.585449471,4.88,1,1392.483856,4.88,182.10208,37.316,,,,,,,,,,
1,37.316,2.170757036,8.76,1,1392.483856,8.76,326.88816,37.316,,,,,,,,,,
1,37.316,2.151700526,8.6,1,1392.483856,8.6,320.9176,37.316,,,,,,,,,,
1,37.316,2.184633118,8.89,1,1392.483856,8.89,331.73924,37.316,,,,,,,,,,
1,37.316,2.101487735,8.18,1,1392.483856,8.18,305.24488,37.316,,,,,,,,,,
1,37.316,2.388383496,10.9,1,1392.483856,10.9,406.7444,37.316,,,,,,,,,,
1,37.316,2.103006482,8.19,1,1392.483856,8.19,305.61804,37.316,,,,,,,,,,
1,37.316,2.502037755,12.21,1,1392.483856,12.21,455.62836,37.316,,,,,,,,,,
1,37.316,2.463025298,11.74,1,1392.483856,11.74,438.08984,37.316,,,,,,,,,,
1,37.316,2.316953805,10.14,1,1392.483856,10.14,378.38424,37.316,,,,,,,,,,
1,37.316,2.233636591,9.33,1,1392.483856,9.33,348.15828,37.316,,,,,,,,,,
1,37.316,2.279263235,9.77,1,1392.483856,9.77,364.57732,37.316,,,,,,,,,,
1,37.316,2.473090043,11.86,1,1392.483856,11.86,442.56776,37.316,,,,,,,,,,
1,37.316,2.011809467,7.48,1,1392.483856,7.48,279.12368,37.316,,,,,,,,,,
1,37.316,2.477048432,11.91,1,1392.483856,11.91,444.43356,37.316,,,,,,,,,,
1,37.316,2.145095677,8.54,1,1392.483856,8.54,318.67864,37.316,,,,,,,,,,
1,37.316,2.441220206,11.49,1,1392.483856,11.49,428.76084,37.316,,,,,,,,,,
1,37.316,2.014600369,7.5,1,1392.483856,7.5,279.87,37.316,,,,,,,,,,
1,37.316,2.416929333,11.21,1,1392.483856,11.21,418.31236,37.316,,,,,,,,,,
1,37.316,2.217444364,9.18,1,1392.483856,9.18,342.56088,37.316,,,,,,,,,,
1,37.316,2.418937387,11.23,1,1392.483856,11.23,419.05868,37.316,,,,,,,,,,
1,37.316,2.369843649,10.7,1,1392.483856,10.7,399.2812,37.316,,,,,,,,,,
